ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
10736,-0.28890172056975216,1,1,2,-0.9205454881413265,0,0,0,0,0,0,0.24620706484993257,0.009819977855449772,-0.24183565886065095,-0.1869021475066709,-0.13846701971515588,-0.10616833433527262,-0.21279483439663796,-0.19175332454478441,-0.2116027519222863,-0.2342039738273698,-0.23650447302318897,-0.012122232121771034,0
8904,0.7130431193583795,1,1,2,0.05581529122016507,0,0,0,0,0,0,0.6301640089125323,0.7094738089200218,0.1863152030519974,0.2862775281575577,0.4127100801910427,0.46803219379623506,-0.028290319911545167,-0.12847446508512528,-0.12640917649630598,0.011101835815225192,-0.13740971528008125,-0.13587440398869344,0
5247,1.021333839336266,2,1,2,-0.9205454881413265,-2,-2,-2,-2,-2,-2,-0.6535040199691987,-0.6699107828946542,-0.6733318999988056,-0.6338121982613187,-0.6599716789102001,-0.6425209273162241,-0.25101190169672427,-0.24314027214439787,-0.1554885835750406,-0.29612087087481115,-0.27440134537012384,-0.18396899805515646,0
26121,-0.9054831605255255,2,2,1,-0.5950918950208293,0,0,0,0,0,-1,-0.12082877595860861,-0.4230782728209068,-0.5670295911607333,-0.543127587774636,-0.572220863392457,-0.6271567477852752,-0.2513741487801374,-0.19188352795931046,-0.24000061039761308,-0.2952910567906702,-0.1832263139724032,2.5191721924289143,0
24001,-0.9054831605255255,1,2,2,-1.3544836123019894,2,2,0,0,0,0,0.00030785407847236444,0.008133963442377727,0.020805449817679136,0.013259958978933128,-0.3135738954418461,-0.31577604262471026,-0.34145292352220497,-0.15277910246332085,-0.16877878134149354,-0.1801383946529545,-0.26805247383704495,-0.25360772022390643,0
1352,0.8671884793473229,2,1,1,0.38126888434066225,-1,0,-1,-1,-1,-1,-0.5898258071615897,-0.6087646601805747,-0.6717168893382164,-0.640760436329119,-0.650300173844702,-0.6429742965482849,-0.28156140573123245,-0.23832274580693413,-0.18087626905198273,-0.25858774153058894,-0.27616855703397053,-0.23549490234156595,1
23945,-1.1367012005089405,1,3,2,-1.2459990812618236,0,0,0,0,0,0,-0.6450570486818596,-0.6116449348029062,-0.5797478001128737,-0.4541528345305887,-0.4340236090381783,-0.3685347880741546,-0.2211868918290424,-0.2022129988450436,0.12917154978163498,-0.29031217228582434,-0.11777403012622899,-0.2933771681829583,0
25114,-0.9054831605255255,1,2,1,2.3339904430636453,0,0,0,0,0,0,-0.06360122450387103,-0.009260085252482207,0.012427582015872296,0.0753433210433505,-0.35750687168325035,-0.39514924114142674,-0.17469851612435605,-0.16584284505410096,-0.22296189531241703,-0.26337513047755606,-0.24867859781857737,-0.23712618097072086,0
24760,0.40475239938049284,1,1,2,-0.05266923982000066,1,2,0,0,2,2,1.8860602431276905,1.920046207625859,2.021745979335621,2.429226066195792,2.660068501303655,2.7216298976521767,-0.3419359196334225,0.02946227673497045,0.5664985703016673,0.1387655410676816,-0.1832263139724032,0.5503876400006036,1
9764,0.25060703939154955,1,2,2,1.1406606016218224,0,0,0,0,0,0,-0.44352480767846486,0.39816529766637754,0.5159504146687002,0.5749014307144185,0.39249531875312216,0.20707622211265334,3.2805349144979807,0.6110375282846497,0.8532033494685665,2.564375940864353,2.3039604721822164,2.7779267336052067,0
2466,-0.5201197605531671,2,3,1,-0.703576426060995,4,3,2,0,0,-1,1.6869181419097807,1.472634182876974,1.227391450134356,1.1062473409417541,1.2575357854277505,0.9586112857920863,-0.3419359196334225,-0.2569852352223343,-0.2967963273482666,-0.15901005143367297,6.36691099193348,-0.2933771681829583,1
15674,0.25060703939154955,1,1,1,-0.37812283294049787,-1,2,-1,2,-1,-1,-0.6853091755237776,-0.685632867296551,-0.6669583757846944,-0.6665792806929141,-0.6567971883019669,-0.6527133393110722,-0.3419359196334225,-0.22400037020906888,-0.2967963273482666,-0.2838013233179491,-0.31413088166475156,8.388962708025893,0
12522,0.48182507937496455,2,2,2,0.5982379464209937,0,0,0,0,0,0,-0.1663364942606555,-0.19508697381323947,-0.11129377037569858,-0.0746733357627817,-0.0011415166678012774,0.06083945759349026,-0.040063350122472224,-0.03997954434558827,-0.012817742594998901,-0.11656186943723121,0.013130537566119416,-0.12462420654624594,0
6229,0.5588977593694362,1,1,1,2.6594440361841425,2,0,0,0,0,0,1.8089510743664186,1.9586418875651002,2.090556969267157,2.2091363507551094,2.2904623953056786,0.9053320052984241,0.08074605219581006,0.011233798701323789,0.04397797435565465,0.0718059276627682,0.03178443846227906,10.538144176443849,1
24155,-0.44304708055869546,1,2,2,-0.703576426060995,2,2,2,2,0,0,0.06079468705887131,0.1290211968596434,0.1382109569473027,0.13438002838452653,0.13710508210007694,0.15095918605535136,-0.040063350122472224,-0.14848238978396128,-0.2967963273482666,-0.1803937220634594,-0.1832263139724032,-0.18908783789147007,1
2517,-0.9054831605255255,2,2,1,-0.2696383019003321,0,0,0,0,0,0,-0.05291349716763978,-0.005817805825793447,0.030798328280075248,0.012591560238630187,-0.0008454501862043936,-0.14524204555769682,-0.20911198904860437,-0.19110230747215418,-0.2164871835800425,-0.21665021435515702,-0.22904291266472512,-0.23138858027507261,0
16180,0.48182507937496455,2,1,2,-0.48660736398066357,-1,-1,-1,-1,-1,-1,-0.6833671869480711,-0.6669321574315603,-0.6592870751468953,-0.6587294815335424,-0.6417964865677247,-0.639364134144838,-0.2386351263467753,-0.20091096469978312,-0.24653211784693824,-0.22558667372282898,-0.2620963160070431,-0.23515739641829253,1
5097,-0.9054831605255255,2,3,1,1.0321760705816567,2,0,0,0,0,0,-0.04867643118427999,-0.1922628996713438,-0.4436543124821458,-0.43952578302768014,-0.4114238676096162,-0.3933357642131836,-0.2651999124637389,-0.20308102160855057,-0.25800485267097023,-0.2632474667723036,-0.2779357686978173,-0.25270770442851065,1
14410,0.3276797193860212,2,1,1,0.38126888434066225,-1,-1,-1,-1,-1,-1,-0.6352927844445658,-0.6408270342691614,-0.6528702917186612,-0.6346671268826365,-0.6118115312371071,-0.5872434639108866,-0.12645927951650618,-0.18159745821175272,-0.15861234800732654,-0.10922120638521496,-0.05893242694851838,-0.15499973964085417,1
10327,-1.1367012005089405,1,2,2,-1.462968143342155,-1,0,0,0,0,0,-0.45558414932341196,-0.4263660009263973,-0.403913514441217,-0.37742687680651155,-0.43668820737255026,-0.6527133393110722,-0.2543324999613447,-0.1962236417768454,-0.2752139549070183,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,1
25483,0.25060703939154955,2,1,2,-0.703576426060995,0,0,-1,0,0,0,-0.5965209146288858,-0.6703603867381401,-0.6715871116958476,-0.6374028984708532,0.05606510683186326,0.08557326792036214,-0.28156140573123245,-0.237932135563356,-0.18320489344695953,2.3728803829856684,-0.20286199912625544,-0.1808751937584834,0
1631,0.25060703939154955,1,1,2,-0.16115377086016638,0,0,0,0,0,0,0.2142796862381414,0.38286471686774876,0.6856707314109833,0.8175612617578885,0.975071913846457,1.0572274894918272,0.261809219388478,0.5632962762917657,-0.12640917649630598,-0.01928212603485943,-0.11227603828315035,-0.11101146764088447,0
18842,-0.28890172056975216,2,2,1,-0.703576426060995,1,-2,-2,-2,-2,-2,-0.695630233688372,-0.6909719129379459,-0.6779173766958358,-0.672486060258382,-0.6630474806912344,-0.6527133393110722,-0.3419359196334225,-0.2569852352223343,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
23668,0.25060703939154955,2,2,1,0.5982379464209937,-1,-1,-1,-1,-1,-1,-0.619688974140462,-0.6909719129379459,-0.6590851988143217,-0.6472578938511337,-0.6528496352140084,-0.6384573956807164,-0.3419359196334225,-0.2003033487653282,-0.20143631858811933,-0.2684816786876543,-0.2585618926793497,-0.22227592034669016,0
2702,-0.9054831605255255,2,3,2,1.249145132661988,0,0,0,0,2,0,-0.4570372456702693,-0.4297520798726503,-0.3949876965938531,-0.3344317392326061,-0.3133271733738487,-0.28864105451322014,-0.24455182870918993,-0.1857205663384109,-0.13952898711190695,-0.3080574273159158,-0.2537184236747328,-0.23993873033133273,0
14476,0.48182507937496455,2,2,1,-0.05266923982000066,-2,-2,-2,-2,-2,-2,-0.6666769494687468,-0.6696157303723667,-0.6268282448166592,-0.6203975909850062,-0.6631132732427004,-0.5978556622317168,-0.2495025388491695,-0.10278099128531856,-0.1064738798466266,-0.3078020999054109,-0.10003646120391578,-0.03186632863326638,0
13212,-1.0596285205144689,2,3,2,-1.3544836123019894,0,0,2,2,0,0,-0.3387389066284518,-0.2841928355440971,-0.25279465977179244,-0.22618223161703208,-0.1809361116864422,-0.1478783036848651,-0.1354550820879325,-0.2005637555943803,-0.2967963273482666,-0.23082088563817968,-0.22308675483472326,-0.2559702616868204,0
6543,-0.3659744005642238,2,3,1,1.7915677878628167,0,0,0,0,0,0,0.893663339922564,0.9731102626440539,1.0299131376631947,1.1377242583629972,1.2606773797602508,1.3516152441766323,0.008236260999279814,-0.06168011343326287,-0.06279797351157403,-0.027963257992026466,-0.019595604356967684,-0.04868537380972538,0
24371,0.5588977593694362,1,2,2,1.1406606016218224,0,0,0,0,0,0,2.8652163151348176,2.9335235214435746,3.024206167944247,3.1570345736019387,1.4287773487558149,-0.08815110522411611,0.213509608266726,0.26382842288185615,0.026939259270458583,-0.10379549891198557,-0.23558814104934253,-0.23712618097072086,1
13728,-0.9825558405199971,2,2,1,0.05581529122016507,0,0,0,0,0,0,-0.366578602993476,-0.3279168093230988,-0.2805670752387115,-0.24584558990733954,-0.23121806914431295,-0.15493071396136626,-0.2211868918290424,-0.14848238978396128,-0.2116027519222863,-0.2123096483765735,-0.05232174628005478,-0.2933771681829583,0
12457,1.5608425992975679,2,3,1,0.1642998222603308,-2,-2,-2,-2,-2,-2,-0.695630233688372,-0.6909719129379459,-0.6779173766958358,-0.672486060258382,-0.6630474806912344,-0.6527133393110722,-0.3419359196334225,-0.2569852352223343,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,1
29484,0.25060703939154955,1,2,1,0.5982379464209937,0,0,0,0,0,0,0.010479528506473894,0.04584448581475581,-0.007803310455616509,0.08439002027256705,0.16875129935521052,0.21634510419034056,-0.10043786402466227,-0.17018295887163587,-0.12640917649630598,-0.11656186943723121,-0.1832263139724032,-0.1808751937584834,1
23784,-1.0596285205144689,2,2,3,2.008536849943148,0,0,0,0,0,0,-0.33844013915526616,-0.3134030352505702,-0.27217478769886366,-0.2516435603755488,-0.44469845051353263,-0.4428201763199667,-0.2211868918290424,-0.182378678698909,-0.20518483590686246,-0.29075899525420795,-0.16686324301085964,-0.2933771681829583,0
21997,-0.05768368058633714,2,1,2,-0.9205454881413265,-2,-2,-2,-2,-2,-2,-0.681506680410506,-0.6742803702485326,-0.659517790955551,-0.666703633946924,-0.6569287734048989,-0.6464669187804569,-0.2622415612825316,-0.2016053829105887,-0.27566832064262353,-0.2843119781389589,-0.28978263207397476,-0.272451800940006,0
1294,0.6359704393639078,2,2,2,0.05581529122016507,0,-1,-1,0,0,0,-0.6111605208149814,-0.3085697939330971,-0.5892504074818767,-0.2651980650626224,-0.54945664058523,-0.5879822878446153,1.3017602213537016,0.010322374799641456,1.171145772958325,-0.3080574273159158,-0.061812327437750045,-0.07534834174832593,1
3707,-0.44304708055869546,1,2,1,-0.5950918950208293,0,0,0,0,0,0,0.7625179995337645,0.8426829976728223,0.9341372375950344,0.17246321242504295,0.2991521363607713,0.3790374926880063,-0.040063350122472224,-0.03997954434558827,-0.12640917649630598,0.011101835815225192,0.07858282141229361,-0.12462420654624594,0
21022,0.48182507937496455,1,1,1,0.1642998222603308,-2,-2,-2,-2,-2,-2,-0.6757486163818376,-0.6664966037081833,-0.6308080925159685,-0.660050734857397,-0.6226179578153933,-0.6211454075972099,-0.23676351641580742,-0.11519371680346843,-0.2513597537877438,-0.15115873356064688,-0.1910805880339441,-0.1575872850526171,0
26237,2.562787439225699,2,2,1,1.3576296637021539,0,0,0,0,0,0,0.3859080192435931,0.36787323871151645,0.3826110970037986,0.06234840599932122,0.1010343157588566,0.05094929175334937,-0.1597860111905151,-0.12591379793277968,-0.182636936277453,-0.17815960722154142,-0.11685769815238255,-0.12209291212169526,0
23930,-0.9054831605255255,1,3,2,-1.3544836123019894,0,0,0,0,0,0,-0.5711256794081075,-0.5479697904692186,-0.5164163106369088,-0.4826297296988442,-0.45566935847048384,-0.4391596395574018,-0.2715392364234689,-0.20542468307001943,-0.22852787557358106,-0.2700136431506838,-0.2839573788116653,-0.2673892120909046,0
16862,2.562787439225699,1,1,1,1.1406606016218224,0,0,0,0,0,0,-0.5398501571014487,-0.5045268190923955,-0.4725082083021381,-0.43623042179641913,-0.3179655482521999,-0.34618536407886163,-0.2211868918290424,-0.19188352795931046,-0.22756234838541994,0.07493368844145339,-0.24867859781857737,-0.23712618097072086,0
9969,-0.9054831605255255,2,1,2,-1.0290300191814923,1,-2,-2,-1,0,0,-0.695630233688372,-0.6909719129379459,-0.6779173766958358,-0.5643919942103203,-0.5419727378559754,-0.5358952005167426,-0.3419359196334225,-0.2569852352223343,0.09816108832657813,-0.2761415010028017,-0.24867859781857737,-0.26525167457683957,0
7145,-0.5201197605531671,2,2,2,-0.5950918950208293,2,2,2,2,2,2,0.6167466332985597,0.6928384667110443,0.7638112918550303,0.8905566218616702,1.0360451609175485,1.0511321920385657,-0.08232550985400526,-0.08338068252093747,-0.12072960480124063,-0.020814090497888908,-0.31413088166475156,-0.0770921223519053,1
7387,-0.1347563605808088,2,2,1,-0.2696383019003321,1,2,0,0,0,0,-0.11259909010631364,-0.10072636716164067,-0.014508488644670175,0.07329149235218797,0.14455608855359853,0.18989856565346125,-0.3419359196334225,-0.03997954434558827,-0.12640917649630598,-0.1803937220634594,-0.1832263139724032,-0.1808751937584834,1
11228,0.019388999408134523,1,2,2,-0.703576426060995,-1,-1,0,-1,-1,-1,-0.6499731316497322,0.21669394633938974,-0.41735271029540627,-0.6583408776147616,-0.5136983888634731,-0.5714594980539555,3.5589821726148814,-0.08338068252093747,-0.2451122249231719,0.27153579453023624,0.0025927198668853706,-0.004809603784180166,0
12631,-0.6742651205421105,2,2,2,-0.9205454881413265,0,0,0,0,0,0,0.1811300770542272,-0.030040212893595167,-0.3110936606714569,-0.2661618027811987,-0.1887983215866261,-0.17484537726596236,-0.21056097738225693,-0.20060715673255566,-0.24000061039761308,-0.11656186943723121,-0.24992219121165468,-0.1808751937584834,0
10299,-0.1347563605808088,2,2,2,0.05581529122016507,-1,-1,-2,-1,-1,-1,-0.6769708469539606,-0.6910281134183817,-0.6779750556479998,-0.5739361064555762,-0.5808396876344997,-0.5568341424567352,-0.3419359196334225,-0.2569852352223343,0.06351570098667947,0.010974172109972737,0.059732563664595444,-0.012122232121771034,0
3065,2.0232786792643975,2,2,1,0.7067224774611595,0,0,0,0,0,0,0.5183842329220376,0.5742695031117527,0.6285685687687199,0.7451410354539024,0.8523852535002816,0.9061044121382313,-0.14614137104862016,-0.11810159306121683,-0.11590196886043509,-0.0846459431241171,-0.08504788820314188,-0.10099879191710621,0
9848,1.4837699193030962,1,1,1,1.1406606016218224,0,0,0,0,0,0,-0.49747949726785085,-0.4826367319626768,-0.47243610961193316,-0.4582875802264162,-0.41505890607811124,-0.4174818736836804,-0.16051050535734138,-0.1257401933800783,-0.06938627667784983,-0.052219361989993184,-0.11725041185545959,-0.1795251700653897,1
4373,1.7920606392809828,2,1,1,-0.8120609571011608,0,0,-2,-2,-1,-1,1.7648285507127777,0.5266536460625764,0.21899032945284816,-0.08180810371159682,-0.6605802600112604,-0.6494725888744896,-0.10043786402466227,-0.17018295887163587,-0.24000061039761308,-0.29848264942198155,-0.30149859088243997,-0.0858110253698021,1
3559,-1.2137738805034122,2,2,2,-1.3544836123019894,-2,-2,-2,-2,-2,-2,-0.6809363061435153,-0.652601034920448,-0.6670016349988173,-0.6588693789443034,-0.6046401431273158,-0.6527133393110722,-0.17705312216654145,-0.22413057362359493,-0.24704327929949413,-0.08139051864017947,-0.31413088166475156,0.4637611196937579,0
4429,2.562787439225699,2,1,2,0.5982379464209937,-1,-1,2,0,0,-1,-0.5545848256653761,-0.2132678292341997,-0.2618502552615251,0.7723743980820594,0.16082329690356065,-0.6163598434810127,1.4001103045003693,-0.2569852352223343,3.6789038591974816,1.7345618567233867,-0.17242668713778445,2.026526046424139,0
11153,2.562787439225699,1,1,2,-0.2696383019003321,0,-1,-1,0,0,0,0.3424509322347748,-0.6713438951457655,0.13606241597919733,0.18432340402623235,0.23826112997901222,-0.3213843879398326,-0.257592723712063,2.1929656136379525,-0.21075081616802652,-0.2170332054709144,-0.26523802563165944,-0.21035071105769582,0
28542,1.2525518793196813,2,1,2,-0.48660736398066357,-1,0,0,0,0,0,-0.6405755365840753,-0.6254843031102059,-0.5952778579830046,-0.5918740633464971,-0.5557727255259636,-0.5016742192226726,-0.2760673249661331,-0.17018295887163587,-0.227391961234568,-0.15486098101296814,-0.11777403012622899,-0.1808751937584834,0
6432,0.5588977593694362,1,1,1,0.1642998222603308,0,0,0,0,0,0,1.9083727412387808,1.6967476487345756,1.3027490011364944,1.39165360305111,1.5681753171743475,1.6878305083823049,0.08068567768190787,-0.04505747751210413,-0.026846284681810325,0.011101835815225192,0.07858282141229361,0.04412875509046642,0
6218,1.021333839336266,2,1,2,0.27278435330049655,1,3,2,0,0,-1,-0.5549243341576325,-0.5547981488421604,-0.6235261248052758,-0.6426568234527693,-0.6578498691254224,-0.6130855101383514,-0.3419359196334225,-0.2568550318078082,-0.2967963273482666,-0.3080574273159158,-0.15966349178778047,-0.2933771681829583,0
7076,-0.9054831605255255,2,3,3,0.8152070085013252,0,0,0,0,0,0,-0.27193721569208396,-0.1842262309690337,-0.3213605141566315,-0.20333232119272224,-0.21824048836764953,-0.2162195175547691,0.38310161781797786,-0.1653654325341721,0.32795655910892235,-0.2442255746896876,0.07858282141229361,0.044185006077678654,0
24521,1.4066972393086246,1,2,2,-0.2696383019003321,0,0,0,2,0,0,-0.34923650920901944,-0.31751972044248783,-0.21934086751672896,-0.19224933742909442,-0.2163489525130028,-0.1837784302828638,-0.2332617946094804,0.003421593829760932,-0.2967963273482666,-0.2442255746896876,-0.24867859781857737,-0.2558015087251837,0
17123,-0.9054831605255255,2,2,2,-0.9205454881413265,0,0,0,0,0,0,-0.03709240142849187,-0.011564304950347335,-0.20345031619557383,-0.22381951979084494,-0.17440620095344425,-0.15029627292252265,-0.2453366973899184,-0.1825522832516104,-0.18320489344695953,-0.11592355091096893,-0.1832263139724032,-0.23150108224949711,0
614,-0.9825558405199971,1,2,2,-1.3544836123019894,2,2,0,0,0,0,-0.19791078404050003,-0.2759173147999351,-0.30026443740268416,-0.25730163343299695,-0.21444096852048952,-0.15650911054705938,-0.3419359196334225,-0.19470460194070818,-0.2425564176603925,-0.2446723976580712,-0.1351843376293113,-0.2933771681829583,0
10372,-0.5201197605531671,1,2,2,-0.8120609571011608,0,0,0,0,0,0,0.13814830193456787,0.16076041818572465,0.17075630570578468,0.08249363314891683,0.12072273678504938,-0.006561434906213555,-0.16008788376002606,-0.14848238978396128,-0.2002436085321556,-0.17401053680083658,-0.1505001720493161,-0.1410494948122193,0
29267,1.021333839336266,1,2,2,-0.9205454881413265,-1,-1,-1,-1,0,-1,-0.6768078828776776,-0.3390023540890475,-0.5408577666163625,0.750223974711555,0.6656330961641139,-0.6074771648232291,1.1749737421591027,0.15814665142488082,4.903362720936621,-0.2919718004541063,-0.13780242898315828,-0.23712618097072086,0
4644,2.562787439225699,2,1,1,0.1642998222603308,0,0,0,0,0,0,3.5932583259294266,3.0618151681582484,3.3255210140484737,3.8041999957826977,4.244139314812048,4.525401366038619,0.261809219388478,0.39403183740790376,0.5551394269115366,0.6494203620775072,0.6676533760278615,0.5616378374430511,0
9695,-1.1367012005089405,1,3,2,-1.3544836123019894,2,2,2,2,3,2,-0.49146340678506756,-0.4426219898924336,-0.43133985619515264,-0.3754216805856027,-0.35834572671444154,-0.3491238683607371,-0.14873747514641433,-0.2569852352223343,-0.14912746327656742,-0.3080574273159158,-0.31413088166475156,-0.19775048992215463,1
3072,0.09646167940260619,2,1,2,-0.8120609571011608,0,0,0,2,0,0,0.6529925599318522,0.7759027767950604,0.9135314319344803,0.9060230578291452,0.9589856350130262,0.18232562033274216,0.06257332351125086,0.20328383512724402,-0.2967963273482666,-0.004792295488705629,-0.19932757579856203,-0.2933771681829583,1
12125,1.946205999269926,1,1,2,0.7067224774611595,0,0,0,0,0,0,1.4203768148091318,1.4907588378174985,1.0003238352031125,0.9901324900100571,0.8556255366599809,0.8512299436058367,-0.016094668103302776,-0.01055357266270151,-0.09363804781577889,-0.11509373682682796,-0.11607227074622846,-0.12394919469969909,0
14372,-1.1367012005089405,2,2,1,0.38126888434066225,0,0,2,2,2,-1,-0.4206826763194548,-0.18025004697820549,-0.40524013034098677,-0.15175680909213715,-0.9148026788757846,-0.3168842785253033,-0.16081237792685232,-0.12678182069628668,-0.2803255694325771,0.011101835815225192,1.996727451808275,-0.2933771681829583,0
15251,-1.0596285205144689,2,2,1,1.0321760705816567,2,0,0,0,0,0,-0.26719767714018466,-0.2662929825253155,-0.22748801950988018,-0.46246895839249735,-0.4363756927530869,-0.4164575950482838,-0.24141235398627606,-0.184244927640449,-0.22733516551761734,-0.2765883239711853,-0.28068476461935654,-0.26446416075586826,0
15376,2.562787439225699,2,2,1,-0.2696383019003321,0,0,0,0,0,0,2.896084427250769,3.173162370021548,3.432198236075611,3.835350485912165,4.2015879821514295,4.420807405056892,0.5636817888994283,0.37233126832022917,0.29217525743001066,0.3940929515725944,0.4058442406431646,0.43788566557612857,0
6975,1.021333839336266,1,2,1,-0.48660736398066357,-1,-1,-1,-1,-1,-1,-0.5218969480309306,-0.4916709591927212,-0.49089337430438196,-0.4426501585346776,-0.452610004827316,-0.4146105352139621,0.5161066719445025,0.3065785439845751,0.5446890149926163,0.509500941120815,0.6153570012347682,0.5002680103945,0
16505,-1.2137738805034122,1,3,2,-1.137514550221658,0,0,0,0,0,-1,-0.579857837828942,-0.6187402454579176,-0.6023723690991646,-0.549516236199392,-0.3687902942596649,-0.4847988089181878,-0.2513741487801374,-0.03997954434558827,-0.06961345954565244,-0.1803937220634594,1.1520002764895505,-0.2933771681829583,0
8438,-0.9054831605255255,1,2,1,2.2255059120234795,1,2,0,0,0,0,-0.25923959808169483,-0.26397471270734146,-0.5232656862063723,-0.508635103943654,-0.49771079885724134,-0.4780822277024724,-0.3419359196334225,-0.20668331607710455,-0.27606589066127807,-0.2794607573393656,-0.27485951135704706,-0.2933771681829583,0
17943,-0.1347563605808088,1,3,2,-0.5950918950208293,0,0,0,0,0,0,0.3937846162639414,-0.02679463514843148,1.3634560982890018,0.8506858597947622,0.916253372835876,0.6862875004009062,-0.15507679910614428,5.616577596324024,-0.13504212547280534,-0.1593292106968041,-0.16987404806778364,-0.17525009503725966,0
6479,-0.9054831605255255,1,3,2,-0.703576426060995,0,0,2,0,0,-1,-0.5960320224000365,-0.5877878308579367,-0.599762396513748,-0.6086928409513291,-0.6367962526563107,-0.6259477631664464,-0.19099963487794736,-0.2569852352223343,-0.20615036309502358,-0.3080574273159158,-0.2097999412139499,-0.2933771681829583,1
6115,-1.0596285205144689,2,3,2,1.683083256822651,0,0,0,0,-1,-1,-0.46121999029486804,-0.40234029554012063,-0.41576653911089895,-0.5605681316495174,-0.3639709898647823,-0.5020100482834584,-0.040063350122472224,0.09803607505202219,-0.17184575005682884,0.8525971489867915,0.27330336585466186,-0.12462420654624594,0
11673,-0.2118290405752805,1,1,2,-1.0290300191814923,0,0,0,0,-1,0,0.45501836792730443,0.7518770714087837,-0.08287246669693563,-0.056408951580085055,1.23572555461678,1.5902889576770782,1.2817762572520768,-0.19188352795931046,0.3783911557611027,7.060691639855867,1.250178702258812,0.3020957824457874,0
24372,0.3276797193860212,1,3,2,-0.37812283294049787,0,0,0,0,0,0,2.0768911764551636,2.2745166878541476,2.2931687084809056,2.155695539844377,0.2039667625273732,-0.5927006861486553,0.26537131570870726,0.18223428311219964,0.17210911179632904,0.011101835815225192,-0.04996546406159251,8.363874767729236,0
26299,-0.6742651205421105,2,2,2,-0.16115377086016638,0,0,0,0,0,0,0.18102143433670514,0.04643459085933103,-0.0860159695898683,-0.17839949376374742,-0.18432442808693986,-0.17761596701744495,-0.23422778683191545,-0.17565150228172988,-0.18320489344695953,-0.2435234243107991,-0.24213336943395997,-0.22846352894003627,0
21573,-1.1367012005089405,2,2,2,-1.462968143342155,1,2,2,2,0,0,-0.496746158924577,-0.4926825678405644,-0.410431236035738,-0.39475861158413433,-0.36579673316796313,-0.3521631213608483,-0.3419359196334225,-0.05408491425257676,-0.2967963273482666,-0.26331129862492986,-0.2772812458593555,-0.23712618097072086,0
17085,-0.8284104805310538,2,2,2,-1.137514550221658,0,0,0,0,0,0,-0.20563799732425553,-0.1683917456062654,-0.12829464152600886,-0.052243117570755095,0.3030667931729968,0.3027539215305189,-0.19099963487794736,-0.17018295887163587,-0.12640917649630598,0.9685796252086482,-0.11777403012622899,-0.1808751937584834,0
4166,-0.9054831605255255,1,2,1,1.683083256822651,0,0,0,2,2,6,-0.53832915905614,-0.46545343506945086,-0.30696961559173785,-0.28361789081283134,-0.09747826015185396,-0.09443110866080999,-0.040063350122472224,0.17702614653115772,-0.2967963273482666,0.3302610989463662,-0.31413088166475156,0.26913270393941624,1
15958,0.25060703939154955,2,3,1,-0.703576426060995,2,2,2,2,0,0,1.0514668871233355,1.1504227784187973,1.227218413277864,1.3275650447657839,1.4998662006147998,1.7488002743679611,0.020311163779717825,-0.05733999961572795,-0.2967963273482666,-0.001664534710020447,0.582565407027835,-0.26525167457683957,1
29922,1.8691333192754545,1,1,2,-0.16115377086016638,0,0,0,-1,-1,-1,5.670140415779303,5.083852253755553,5.384039557564031,-0.6496827823043259,-0.6396746767829471,-0.6529652111066615,0.7000678158044756,0.5502759348391609,-0.2130794405630033,-0.21690554176566193,-0.31413088166475156,-0.2933771681829583,1
10416,-0.44304708055869546,1,1,2,-0.703576426060995,0,0,0,0,0,0,-0.44892978287518664,-0.4329555072574872,-0.39324290829089503,-0.3011983320984738,-0.17044219972761931,-0.06553301798019458,-0.16081237792685232,-0.10508125160861208,0.015580115880327872,0.3302610989463662,0.07858282141229361,0.26913270393941624,0
29083,0.7130431193583795,2,1,1,2.117021380983314,1,-2,-2,-2,-2,-2,-0.695630233688372,-0.6909719129379459,-0.6779173766958358,-0.672486060258382,-0.6630474806912344,-0.6527133393110722,-0.3419359196334225,-0.2569852352223343,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
5708,-1.1367012005089405,2,5,1,-0.8120609571011608,0,0,0,2,0,0,-0.40363935000818385,-0.3900885908051305,-0.36747483641167156,-0.36872214902582207,-0.3579838676813787,-0.35854387351577793,-0.24086898336115634,-0.16150273123656603,-0.2967963273482666,-0.2642687764143233,-0.26798702155319876,-0.058473045584654694,0
16418,0.8671884793473229,2,2,2,0.8152070085013252,0,0,0,0,0,0,3.0190679834857246,3.2514636893886357,1.3696277461705395,1.3711197719827335,1.5568425501843335,1.6892074075315264,0.38255824719285814,0.0598430734577149,-0.012817742594998901,0.07493368844145339,0.14403510525846783,0.04412875509046642,0
